"Data d'inizio";"Data di conclusione";"Rapporto completo";"Stato";"Titolo";"Descrizione";"Livello dell'attività";"Causa";"Tipo di progetto";"Attività distintiva";"Finanziata con il contributo della LCIF";"Persone servite";"Persone servite - Limite massimo";"Totale volontari";"Totale ore di servizio";"Total Volunteer Hours - Capped";"Totale fondi donati Valuta";"Totale fondi donati";"Total Funds Donated (USD) - Capped";"Donazione alla LCIF";"Organizzazione beneficiata";"Totale fondi raccolti Valuta";"Totale fondi raccolti";"Total Funds Raised (USD) - Capped";"Alberi piantati/curati";"Creato da: Nome completo";"ID attività di servizio";"Zona dello sponsor";"Circoscrizione sponsor";"Sponsor: ID del profilo";"Sponsor: ID dell?organizzazione di appartenenza";"Sponsor: Parent Parent Id";"MD sponsor";"Distretto sponsor";"Sponsor: Nome account"
"04/02/2026";"04/02/2026";"1";"Comunicato";"Computer per Università III° età";"Donazione di un computer per l'Università della III° età di Follonica";"Lions Club";"Altro servizio umanitario";"Donazione";"0";"0";"";"0";"2";"3,00";"3,00";"EUR";"480,00";"572,75";"0";"Università III° età";"";"";"0,00";"";"Maurizio Spagnesi";"SA-08917309";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"05/02/2026";"05/02/2026";"1";"Comunicato";"Riunione di Zona";"Riunione di Zona, presenti il Presidente, il Presidente di Zona e l'Officer alla Formazione Achille Aguggeri";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"3";"12,00";"12,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Spagnesi";"SA-08931396";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"14/02/2026";"14/02/2026";"1";"Comunicato";"Missioni militari all'estero";"Convegno pubblico alla sala Tirreno a Follonica sulle missioni militari all'estero con riferimento agli aspetti umanitari. Relatori il Capo Redattore de ""La Nazione"" Luca Mantiglioni ed il Maggiore dei Carabinieri Giordano Poggetti";"Lions Club";"Altro servizio umanitario";"Formazione e istruzione degli adulti";"0";"0";"100";"100";"2";"10,00";"10,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Spagnesi";"SA-08964701";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"14/02/2026";"14/02/2026";"1";"Comunicato";"Conviviale Missioni Italiane all'estero";"Conviviale al termine della conferenza pubblica sulle missioni italiane all'estero svoltasi presso l'Hotel Parrini. Hanno partecipato i relatori ed Colonnello comandante della compagnia dei Carabinieri di Follonica. Nel corso della serata si è proceduto alla cerimonia d'ingresso del socio Antonio Rondelli";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"14";"56,00";"56,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Spagnesi";"SA-08964755";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"01/02/2026";"28/02/2026";"1";"Comunicato";"Massadotta";"Attività di Direttore Sanitario e di Psicologo dei soci Spagnesi ed Aguggeri presso l'ambulatorio onlus di Massadotta";"Lions Club";"Altro servizio umanitario";"Attività per altri servizi sanitari";"0";"0";"20";"20";"2";"24,00";"24,00";"EUR";"3000,00";"3579,67";"0";"Massadotta";"EUR";"3000,00";"3579,67";"";"Maurizio Spagnesi";"SA-09125380";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"20/03/2026";"20/03/2026";"1";"Comunicato";"Direttivo di Club";"Direttivo di Club allargato a tutti i soci, DECISIONI: eletti Presidente di Club 2026-2027 Davide Calbarese e primo Vice Presidente Achille Aguggeri, delegato alla Convention Adriano Mazzone, delegato ai Congressi Multidistretto e Distrettuale Adriano Mazzone, Achille Aguggeri e Davide Calabrese. Illustrate le iniziative per il 28 marzo p.v. e per il 18 aprile p.v.. Approvate le modalità sul service sull'ambiente (sensibilizzazione sulla raccolta differenziata dei RAEE) per il 24 aprile p.v.. Approvata l'iniziativa per il 12 aprile p.v. Lions Day con l'offerta di un pasto solidale tramite la mensa interparrocchiale. Raccolte le idee per il gadget da realizzare in occasione del 60° compleanno del Club";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"12";"36,00";"36,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Spagnesi";"SA-09154983";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"02/03/2026";"30/03/2026";"1";"Comunicato";"Massadotta";"Attività di Direttore Sanitario e di Psicologo dei soci Spagnesi ed Aguggeri presso l'ambulatorio onlus di Massadotta";"Lions Club";"Altro servizio umanitario";"Attività per altri servizi sanitari";"0";"0";"20";"20";"2";"24,00";"24,00";"EUR";"3000,00";"3543,67";"0";"Massadotta";"EUR";"3000,00";"3543,67";"";"Maurizio Spagnesi";"SA-09196524";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"28/03/2026";"28/03/2026";"1";"Comunicato";"Conferenza pubblica ""VINO""";"Conferenza pubblica sul tema ""Vino, tra mito e realtà: viaggio tra curiosità e tradizioni. In collaborazione con L'Università della terza età di Follonica. Saluto del Magnifico Rettore avv. Davide Novelli e relatore Lions Ezio Puggelli sommelier AIS";"Lions Club";"Ambiente";"Sensibilizzazione e istruzione e advocacy";"0";"0";"100";"100";"2";"6,00";"6,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Spagnesi";"SA-09196454";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"28/03/2026";"28/03/2026";"1";"Comunicato";"Conviviale ""Vino""";"Conviviale presso Ristorante ""OASI"" a Follonica. Presente come ospite del Club Sabrina Diligenti Delegato AIS per la provincia di Grosseto";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"15";"45,00";"45,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Spagnesi";"SA-09196492";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"12/04/2026";"12/04/2026";"1";"Comunicato";"LIONS DAY";"Pranzo solidale per il Lions Day, donati 60 pasti e cene presso la mensa dei bisognosi gestita dai volontari del Coordinamento delle opere caritatevoli di Follonica";"Lions Club";"Fame";"Donazione";"0";"0";"60";"60";"3";"6,00";"6,00";"EUR";"350,00";"403,98";"0";"Coordinamento delle Opere Caritatevoli";"";"";"0,00";"";"Maurizio Spagnesi";"SA-09283929";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"18/04/2026";"18/04/2026";"1";"Comunicato";"Conviviale ""Miniere""";"Conviviale a conclusione della giornata di approfondimento sulle ""miniere"" del comprensorio delle Colline Metallifere. Partecipano i relatori arch. David Fantini e signora, la dr.ssa Roberta Pieraccioli, l'Assessore Azzurra Droghini ed il Rettore Università dell'età libera Davide Novelli";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"13";"39,00";"39,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Spagnesi";"SA-09325990";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"18/04/2026";"18/04/2026";"1";"Comunicato";"Custodi del tempo";"Nell'ambito del Service ""Custodi del Tempo"" è stato organizzato un convegno pubblico sulle Colline Metallifere: miniere, uomini, villaggi.
Relatori descritti nella locandina allegata";"Lions Club";"Ambiente";"Altro";"0";"0";"100";"100";"4";"16,00";"16,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Spagnesi";"SA-09326054";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"23/04/2026";"23/04/2026";"1";"Comunicato";"Webinar Lions e Imprese";"Webinar su Lions ed Imprese, partecipa il socio Giorgio Testini";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"1";"3,00";"3,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Spagnesi";"SA-09347180";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"24/04/2026";"24/04/2026";"1";"Comunicato";"Lions e Ambiente - RAEE";"In collaborazione con l'Amministrazione Comunale di Follonica ed il Gestore dei rifiuti ""6 Sei Toscana"" è stata organizzata una giornata di raccolta e conferimento all'isola ecologica dei rifiuti di apparecchiature elettriche ed elettroniche. Sono stati conferiti circa 2 quintali di rifiuti di tale tipologia. Presenti il Presidente Adriano Mazzone e vari Lions, il Vice sindaco Danilo Baietti ed il rappresentante del Centro sig.ra Bellini.";"Lions Club";"Ambiente";"Riciclaggio e gestione dei rifiuti";"0";"0";"20";"20";"7";"10,00";"10,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Spagnesi";"SA-09347189";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"01/04/2026";"30/04/2026";"1";"Comunicato";"Massadotta";"Attività di Direttore Sanitario e di Psicologo dei soci Spagnesi ed Aguggeri presso l'ambulatorio onlus di Massadotta";"Lions Club";"Altro servizio umanitario";"Attività per altri servizi sanitari";"0";"0";"20";"20";"2";"24,00";"24,00";"EUR";"3000,00";"3462,67";"0";"Massadotta";"EUR";"3000,00";"3462,67";"";"Maurizio Spagnesi";"SA-09411774";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"07/05/2026";"07/05/2026";"1";"Comunicato";"Direttivo di Club";"Direttivo di Club allargato a tutti i soci, odg: accettate le dimissioni di G. Bellini a far data dal 31.03.2026, approvato l'organigramma 2026-27, approvati il programma dell'evento alla piscina comunale sulla disabilità, il passaggio della Campana, il gadget (cubo di cristallo con incisione) per il 60° anniversario del Club e la gita a Lucca";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"13";"39,00";"39,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Spagnesi";"SA-09434812";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"16/05/2026";"16/05/2026";"1";"Comunicato";"Congresso Distretto 108 La";"I delegati Puggelli, Bernardini e Aguggeri hanno partecipato a Firenze al Congresso del nostro Distretto";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"3";"24,00";"24,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Spagnesi";"SA-09508045";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"30/05/2026";"30/05/2026";"1";"Comunicato";"Riunione di Circoscrizione";"Riunione di Circoscrizione presso lo Stabilimento Balneare Valbona di Castiglione della Pescaia.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"6";"24,00";"24,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Spagnesi";"SA-09565254";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"01/06/2026";"01/06/2026";"1";"Comunicato";"Codice Rosa";"Contributo al Service ""Codice Rosa""";"Lions Club";"Altro servizio umanitario";"Donazione";"0";"0";"";"0";"";"";"0,00";"EUR";"400,00";"465,44";"0";"Codice Rosa";"";"";"0,00";"";"Maurizio Spagnesi";"SA-09565292";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"31/05/2026";"31/05/2026";"1";"Comunicato";"Disabilità ""Ass. Biglie Sciolte""";"Incontro ed offerta di una giornata in piscina e parco giochi all'Associazione ""Biglie Sciolte"", genitori che si occupano dei bambini autistici.
Presente la Presidente dell'Associazione Elena Chelotti e l'Assessore al Sociale del Comune di Follonica Sandro Marrini.";"Lions Club";"Giovani";"Altro";"0";"0";"20";"20";"17";"51,00";"51,00";"EUR";"750,00";"878,47";"0";"Biglie Sciolte";"";"";"0,00";"";"Maurizio Spagnesi";"SA-09565312";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"04/05/2026";"29/05/2026";"1";"Comunicato";"Massadotta";"Attività di Direttore Sanitario e di Psicologo dei soci Spagnesi ed Aguggeri presso l'ambulatorio onlus di Massadotta";"Lions Club";"Altro servizio umanitario";"Attività per altri servizi sanitari";"0";"0";"20";"20";"2";"24,00";"24,00";"EUR";"3000,00";"3513,87";"0";"Massadotta";"EUR";"3000,00";"3513,87";"";"Maurizio Spagnesi";"SA-09565358";"Zone: M";"6° circoscrizione";"001Ns00000EDlROIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ALTA MAREMMA"
"06/09/2025";"07/09/2025";"1";"Comunicato";"Volare senza Limiti";"GIORNATE AL SERVIZIO DI PERSONE  GIOVANI DISABILI";"Lions Club";"Altro servizio umanitario";"Evento comunitario";"1";"0";"100";"100";"10";"18,00";"18,00";"EUR";"300,00";"349,46";"0";"";"";"";"0,00";"";"Antonio Tonelli";"SA-08468322";"Zone: G";"4° circoscrizione";"001Ns00000EDMlPIAX";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ANTICHE VALLI LUCCHESI"
"18/09/2025";"18/09/2025";"1";"Comunicato";"Meeting di Apertura anno Lionistico";"Meeting conviviale Apertura Anno Lionistico 2025-2026";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"85";"85";"30";"3,00";"3,00";"USD";"800,00";"800,00";"0";"";"USD";"800,00";"800,00";"";"Antonio Tonelli";"SA-08468412";"Zone: G";"4° circoscrizione";"001Ns00000EDMlPIAX";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ANTICHE VALLI LUCCHESI"
"11/10/2025";"11/10/2025";"1";"Comunicato";"INCONTRO CON GIOVANI DISABILI PER UNA GIORNATA SPORTIVA";"GIORNATA DI SPORT CON GIOVANI DISABILI";"Lions Club";"Altro servizio umanitario";"Evento comunitario";"0";"0";"50";"50";"10";"8,00";"8,00";"EUR";"500,00";"586,00";"0";"DRK SPORT";"";"";"0,00";"";"Antonio Tonelli";"SA-08468440";"Zone: G";"4° circoscrizione";"001Ns00000EDMlPIAX";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ANTICHE VALLI LUCCHESI"
"23/11/2025";"23/11/2025";"1";"Comunicato";"RACCOLTA FONDI - BURRACO";"RACCOLTA FONDI PER LA SCUOLA DI UNA PARROCCHIA IN UGANDA";"Lions Club";"Altro servizio umanitario";"Evento comunitario";"0";"0";"85";"85";"15";"4,00";"4,00";"EUR";"1490,00";"1725,83";"0";"PARROCCHIA UGANDA";"EUR";"1490,00";"1725,83";"";"Antonio Tonelli";"SA-08468478";"Zone: G";"4° circoscrizione";"001Ns00000EDMlPIAX";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ANTICHE VALLI LUCCHESI"
"10/10/2025";"10/10/2025";"1";"Comunicato";"ASSEMBLEA SOCI  ( PRIMA ASSEMBLEA )";"ASSEMBLEA DEI SOCI  ( PRIMA ASSEMBLEA ORDINARIA )";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"21";"3,00";"3,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Antonio Tonelli";"SA-08472530";"Zone: G";"4° circoscrizione";"001Ns00000EDMlPIAX";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ANTICHE VALLI LUCCHESI"
"15/09/2025";"15/09/2025";"1";"Comunicato";"SECONDO CONSIGLIO DIRETTIVO";"CONSIGLIO DIRETTIVO";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"16";"3,00";"3,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Antonio Tonelli";"SA-08472509";"Zone: G";"4° circoscrizione";"001Ns00000EDMlPIAX";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ANTICHE VALLI LUCCHESI"
"04/08/2025";"04/08/2025";"1";"Comunicato";"CONSIGLIO DIRETTIVO N. 1";"PRIMO CONSIGLIO DIRETTIVO ANNUNCIA CARICHE E DISPOZIONE PER SERVICE ANNO 25/26";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"16";"3,00";"3,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Antonio Tonelli";"SA-08472572";"Zone: G";"4° circoscrizione";"001Ns00000EDMlPIAX";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ANTICHE VALLI LUCCHESI"
"20/02/2026";"20/02/2026";"1";"Comunicato";"Laboratorio Disabilità Comune di Capannori (LU)";"Contributo alla creazione di un laboratorio per disabili in collaborazione con il Comune di Capannori (LU)";"Lions Club";"Altro servizio umanitario";"Evento comunitario";"0";"0";"40";"40";"5";"10,00";"10,00";"EUR";"1500,00";"1789,83";"0";"Comune di Capannori (LU)";"EUR";"1500,00";"1789,83";"";"Antonio Tonelli";"SA-09559423";"Zone: G";"4° circoscrizione";"001Ns00000EDMlPIAX";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"ANTICHE VALLI LUCCHESI"
"17/07/2025";"17/07/2025";"1";"Comunicato";"1° Consiglio Direttivo";"1° Consiglio Direttivo: è stato fatto un recap della situazione finanziaria e operativa del club con cui viene aperta l'annata, presentati i nuovi service distrettuali e discusso un programma di massima per l'anno sociale 2025/2026";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"9";"27,00";"27,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Giacomo Martini";"SA-07822299";"Zone: P";"7° circoscrizione";"001Ns00000EDmOXIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"Arezzo Chimera"
"05/07/2025";"05/07/2025";"1";"Comunicato";"Partecipazione a Riunione Cariche Distrettuali";"Partecipazione alla riunione per la nomina e l'insediamento officers distrettuali anno Lionistico 2025/2026";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"4";"32,00";"32,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Giuseppina Violetti";"SA-07839181";"Zone: P";"7° circoscrizione";"001Ns00000EDmOXIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"Arezzo Chimera"
"27/07/2025";"27/07/2025";"1";"Comunicato";"Arezzo - accoglienza giovani Campo Toscana";"Il nostro club partecipa  anche questo anno al servizio distrettuale che vede coinvolti  24 giovani tra i 16 ei 21 anni provenienti da diverse parti del mondo. Dopo una settimana trascorsa come ospiti delle nostre famiglie toscane, i ragazzi sono stati riuniti per partecipare ad una esperienza unica di amicizia, condivisione e conoscenza reciproca, attraverso un campo itinerante che ha toccato vari luoghi della ns splendida regione. Domenica 27 i ragazzi hanno fatto tappa ad Arezzo e sono stati accolti dai club Lions cittadini e da una rappresentanza del Leo club di Sansepolcro. Una calda giornata trascorsa alla scoperta di segreti di Palazzo di Fraternita, del suo museo e dell'orologio storico, potendo godere di una suggestiva vista panoramica del centro storico.
Una bella giornata di servizio in interclub dal sapore internazionale.";"Lions Club";"Giovani";"Campi e scambi giovanili (YCE)";"0";"0";"24";"24";"12";"18,00";"18,00";"USD";"231,00";"231,00";"0";"";"";"";"0,00";"";"Giuseppina Violetti";"SA-07839293";"Zone: P";"7° circoscrizione";"001Ns00000EDmOXIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"Arezzo Chimera"
"11/09/2025";"11/09/2025";"1";"Comunicato";"II Consiglio Direttivo 25/26";"2 Consiglio Direttivo: è stato fatto un riepilogo della situazione finanziaria e operativa del club , con particolare riguardo ai service da portare a compimento dalla precedente annata lionistica ed allo stato di avanzamento dei services della presente annata. Presentazione degli argomenti discussi in sede di riunione di Circoscrizione e presentazione delle possibili collaborazioni con altri Club Lions e con i Leo.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"9";"27,00";"27,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Giuseppina Violetti";"SA-07969803";"Zone: P";"7° circoscrizione";"001Ns00000EDmOXIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"Arezzo Chimera"
"03/09/2025";"03/09/2025";"1";"Comunicato";"Incontro tra Club e  Fondazione Distrettuale";"Incontro con Consiglio di Amministrazione della Fondazione per il chiarimento su attività";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"7";"24,00";"24,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Giuseppina Violetti";"SA-07969960";"Zone: P";"7° circoscrizione";"001Ns00000EDmOXIA1";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"Arezzo Chimera"
